"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-05",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-11",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-16",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-26",,,,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-27",,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-28",,,,,"0.75",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-29",,,,,"0.75",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-08-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-02",,,,,"0.58",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-07",,,,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-08",,,,,"1.65",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-09",,,,,"0.39",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-10",,,,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-11",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-13",,,,,"0.16",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-28",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-29",,,,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-09-30",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-01",,,,,"0.38",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-02",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-04",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-05",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-13",,,,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-14",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-19",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-20",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-21",,,,,"0.50",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-22",,,,,"0.74",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-23",,,,,"0.49",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-26",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-28",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-10-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-01",,,,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-11",,,,,"0.34",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-13",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-15",,,,,"0.45",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-16",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-23",,,,,"0.18","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-25",,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-11-26",,,,,"0.41",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-12",,,,,"0.86",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-13",,,,,"0.43",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2020-12-17",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-03-26",,,,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-03-28",,,,,"0.12",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-04-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-04-09",,,,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-04-10",,,,,"0.07","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-04-11",,,,,"1.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-04-20",,,,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-05-28",,,,,"0.38",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-13",,,,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-19",,,,,"0.40",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-21",,,,,"0.85",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-25",,,,,"0.97",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-26",,,,,"3.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-27",,,,,"1.25",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-28",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-29",,,,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-06-30",,,,,"0.42",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-01",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-06",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-08",,,,,"1.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-14",,,,,"0.41",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-15",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-17",,,,,"0.38",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-23",,,,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-24",,,,,"0.58",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-25",,,,,"0.21",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-07-29",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-01",,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-12",,,,,"5.50",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-17",,"    4","0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-24",,"    6","0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-25",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-08-30",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-05",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-07",,"    2","0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-08",,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-14",,,,,"0.80",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-15",,,,,"0.52",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-20",,"    3","0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-21",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-22",,,,,"0.87",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-23",,,,,"0.64",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-09-25",,,,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-15",,,,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-16",,,,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-23",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-25",,,,,"1.10",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-26",,,,,"0.68",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-28",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-29",,,,,"0.31",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-10-30",,,,,"0.43",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-11-13",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-11-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2021-12-06",,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-05-04",,,,,"1.04",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-05-19",,,,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-05-21",,,,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-05-26",,,,,"0.54",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-05-27",,,,,"0.16",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-07",,,,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-08",,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-09",,,,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-14",,,,,"0.25",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-16",,,,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-20",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-26",,,,,"0.25",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-29",,,,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-06-30",,,,,"0.33",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-04",,"    4","0.00",,,,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-05",,,,,"0.55",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-07",,,,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-12",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-16",,,,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-25",,"    8","1.03",,,,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-07-28",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-04",,,,,"0.88",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-05",,,,,"0.48",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-08",,,,,"0.78",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-18",,,,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-20",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-22",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-26",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-08-29",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-04",,,,,"0.52",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-12",,,,,"0.96",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-21",,,,,"0.98",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-24",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-25",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-26",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-09-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-10-12",,,,,"0.50",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-10-17",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-10-19",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-10-26",,,,,"0.22",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-10-31",,,,,"0.69",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-11-01",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIIH0006","LANSING 2.6 NE, MI US","2022-11-27",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-18",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-19",,,,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-20",,,,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-21",,,,,"0.72",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-23",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-24",,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-25",,,,,"1.14",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-26",,,,,"2.47",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-27",,,,,"1.74",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-28",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-29",,,,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-06-30",,,,,"0.36",,,,,,,,,,,,,,,,,,,,
"US1MIET0017","LANSING 3.3 WNW, MI US","2021-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
